,Time,Filled Orders,Discarded Orders,Revenue,Costs
0,0,1,0,60,118.67101909165213
1,1,2,0,120,126.01305727495637
2,2,3,0,180,122.02611454991275
3,3,4,0,240,106.71019091652124
4,4,1,2,60,122.38121000817337
5,5,2,1,120,108.72324819147761
6,6,0,2,0,114.72324819147761
7,7,1,1,60,112.39426728312974
8,8,1,1,60,116.06528637478186
9,9,0,2,0,122.06528637478186
10,10,2,0,120,102.40732455808612
11,11,1,1,60,112.07834364973823
12,12,0,2,0,118.07834364973823
13,13,1,1,60,115.74936274139036
14,14,2,0,120,102.09140092469461
15,15,0,2,0,114.09140092469461
16,16,0,1,0,108.09140092469461
17,17,0,1,0,108.09140092469461
18,18,0,1,0,108.09140092469461
19,19,0,1,0,108.09140092469461
20,20,0,1,0,108.09140092469461
21,21,0,1,0,108.09140092469461
22,22,0,1,0,108.09140092469461
23,23,0,1,0,108.09140092469461
24,24,0,1,0,108.09140092469461
25,25,0,1,0,108.09140092469461
26,26,0,1,0,108.09140092469461
27,27,0,1,0,108.09140092469461
28,28,0,1,0,108.09140092469461
29,29,0,1,0,108.09140092469461
30,30,0,1,0,108.09140092469461
31,31,0,1,0,108.09140092469461
32,32,0,1,0,108.09140092469461
33,33,0,1,0,108.09140092469461
34,34,0,1,0,108.09140092469461
35,35,0,1,0,108.09140092469461
36,36,0,1,0,108.09140092469461
37,37,0,1,0,108.09140092469461
38,38,0,1,0,108.09140092469461
39,39,0,1,0,108.09140092469461
40,40,0,1,0,108.09140092469461
41,41,0,1,0,108.09140092469461
42,42,0,1,0,108.09140092469461
43,43,0,1,0,108.09140092469461
44,44,0,1,0,108.09140092469461
45,45,0,1,0,108.09140092469461
46,46,0,1,0,108.09140092469461
47,47,0,1,0,108.09140092469461
48,48,0,1,0,108.09140092469461
49,49,0,1,0,108.09140092469461
50,50,0,1,0,108.09140092469461
51,51,0,1,0,108.09140092469461
52,52,0,1,0,108.09140092469461
53,53,0,1,0,108.09140092469461
54,54,0,1,0,108.09140092469461
55,55,0,1,0,108.09140092469461
56,56,0,1,0,108.09140092469461
57,57,0,1,0,108.09140092469461
58,58,0,1,0,108.09140092469461
59,59,0,1,0,108.09140092469461
60,60,0,1,0,108.09140092469461
61,61,0,1,0,108.09140092469461
62,62,0,1,0,108.09140092469461
63,63,0,1,0,108.09140092469461
64,64,0,1,0,108.09140092469461
65,65,0,1,0,108.09140092469461
66,66,0,1,0,108.09140092469461
67,67,0,1,0,108.09140092469461
68,68,0,1,0,108.09140092469461
69,69,0,1,0,108.09140092469461
70,70,0,1,0,108.09140092469461
71,71,0,1,0,108.09140092469461
72,72,0,1,0,108.09140092469461
73,73,0,1,0,108.09140092469461
74,74,0,1,0,108.09140092469461
75,75,0,1,0,108.09140092469461
76,76,0,1,0,108.09140092469461
77,77,0,1,0,108.09140092469461
78,78,0,1,0,108.09140092469461
79,79,0,1,0,108.09140092469461
80,80,0,1,0,108.09140092469461
81,81,0,1,0,108.09140092469461
82,82,0,1,0,108.09140092469461
83,83,0,1,0,108.09140092469461
84,84,0,1,0,108.09140092469461
85,85,0,1,0,108.09140092469461
86,86,0,1,0,108.09140092469461
87,87,0,1,0,108.09140092469461
88,88,0,1,0,108.09140092469461
89,89,0,1,0,108.09140092469461
90,90,0,1,0,108.09140092469461
91,91,0,1,0,108.09140092469461
92,92,0,1,0,108.09140092469461
93,93,0,1,0,108.09140092469461
94,94,0,1,0,108.09140092469461
95,95,0,1,0,108.09140092469461
96,96,0,1,0,108.09140092469461
97,97,0,1,0,108.09140092469461
98,98,0,1,0,108.09140092469461
99,99,0,1,0,108.09140092469461
